"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0045926","negative regulation of growth",142,3,0.298914247728783,10.0363232023721,0.0030710983224207,1,"3720;10507;80014","ENSG00000151718;ENSG00000187764;ENSG00000008083","geneontology_Biological_Process_noRedundant"
"GO:0048638","regulation of developmental growth",179,3,0.376800354531354,7.96177594825051,0.00588211681457818,1,"3720;10507;80014","ENSG00000151718;ENSG00000187764;ENSG00000008083","geneontology_Biological_Process_noRedundant"
"GO:0006631","fatty acid metabolic process",231,3,0.486261910037669,6.16951469583049,0.0118424259135088,1,"873;1962;5164","ENSG00000159228;ENSG00000005882;ENSG00000113790","geneontology_Biological_Process_noRedundant"
"GO:0035265","organ growth",87,2,0.183137602481719,10.9207501512402,0.0141198285245919,1,"3720;80014","ENSG00000151718;ENSG00000008083","geneontology_Biological_Process_noRedundant"
"GO:0048863","stem cell differentiation",109,2,0.229448260580545,8.71656204732014,0.0216144759233882,1,"3720;10507","ENSG00000187764;ENSG00000008083","geneontology_Biological_Process_noRedundant"
"GO:0042180","cellular ketone metabolic process",119,2,0.250498559716375,7.98407784166298,0.0254632453062819,1,"1728;5164","ENSG00000181019;ENSG00000005882","geneontology_Biological_Process_noRedundant"
"GO:0048536","spleen development",21,1,0.0442056281852426,22.6215538847118,0.0433344004762388,1,"3720","ENSG00000008083","geneontology_Biological_Process_noRedundant"
"GO:0050919","negative chemotaxis",21,1,0.0442056281852426,22.6215538847118,0.0433344004762388,1,"10507","ENSG00000187764","geneontology_Biological_Process_noRedundant"
"GO:0051602","response to electrical stimulus",23,1,0.0484156880124086,20.6544622425629,0.0473673772268174,1,"1728","ENSG00000181019","geneontology_Biological_Process_noRedundant"
"GO:2001020","regulation of response to DNA damage stimulus",175,2,0.368380234877022,5.42917293233083,0.0515067932416532,1,"6787;51149","ENSG00000161010;ENSG00000114904","geneontology_Biological_Process_noRedundant"
"GO:0061383","trabecula morphogenesis",27,1,0.0568358076667405,17.5945419103314,0.055385060293297,1,"10507","ENSG00000187764","geneontology_Biological_Process_noRedundant"
"GO:0071526","semaphorin-plexin signaling pathway",27,1,0.0568358076667405,17.5945419103314,0.055385060293297,1,"10507","ENSG00000187764","geneontology_Biological_Process_noRedundant"
"GO:0044262","cellular carbohydrate metabolic process",188,2,0.395745623753601,5.05375139977604,0.0585175044455644,1,"3628;5164","ENSG00000151689;ENSG00000005882","geneontology_Biological_Process_noRedundant"
"GO:0008214","protein dealkylation",29,1,0.0610458674939065,16.3811252268603,0.0593698879811092,1,"3720","ENSG00000008083","geneontology_Biological_Process_noRedundant"
"GO:0030258","lipid modification",197,2,0.414690892975847,4.82286935613145,0.0635585085446073,1,"1962;3628","ENSG00000151689;ENSG00000113790","geneontology_Biological_Process_noRedundant"
"GO:0035329","hippo signaling",32,1,0.0673609572346554,14.8453947368421,0.0653172820520691,1,"80014","ENSG00000151718","geneontology_Biological_Process_noRedundant"
